Timestamp,ECG
20/05/2016 09:48:31.591,1736
20/05/2016 09:48:31.595,1738
20/05/2016 09:48:31.599,1741
20/05/2016 09:48:31.603,1745
20/05/2016 09:48:31.607,1748
20/05/2016 09:48:31.611,1749
20/05/2016 09:48:31.615,1750
20/05/2016 09:48:31.619,1750
20/05/2016 09:48:31.623,1751
20/05/2016 09:48:31.627,1752
20/05/2016 09:48:31.631,1755
20/05/2016 09:48:31.635,1759
20/05/2016 09:48:31.639,1765
20/05/2016 09:48:31.643,1771
20/05/2016 09:48:31.647,1776
20/05/2016 09:48:31.651,1778
20/05/2016 09:48:31.655,1776
20/05/2016 09:48:31.659,1773
20/05/2016 09:48:31.663,1772
20/05/2016 09:48:31.667,1774
20/05/2016 09:48:31.671,1777
20/05/2016 09:48:31.675,1782
20/05/2016 09:48:31.679,1786
20/05/2016 09:48:31.683,1789
20/05/2016 09:48:31.687,1793
20/05/2016 09:48:31.691,1798
20/05/2016 09:48:31.695,1803
20/05/2016 09:48:31.699,1807
20/05/2016 09:48:31.703,1810
20/05/2016 09:48:31.707,1811
20/05/2016 09:48:31.711,1812
20/05/2016 09:48:31.715,1813
20/05/2016 09:48:31.719,1813
20/05/2016 09:48:31.723,1812
20/05/2016 09:48:31.727,1812
20/05/2016 09:48:31.731,1812
20/05/2016 09:48:31.735,1815
20/05/2016 09:48:31.739,1820
20/05/2016 09:48:31.743,1825
20/05/2016 09:48:31.747,1830
20/05/2016 09:48:31.751,1834
20/05/2016 09:48:31.755,1836
20/05/2016 09:48:31.759,1838
20/05/2016 09:48:31.763,1841
20/05/2016 09:48:31.767,1845
20/05/2016 09:48:31.771,1850
20/05/2016 09:48:31.775,1854
20/05/2016 09:48:31.779,1857
20/05/2016 09:48:31.783,1860
20/05/2016 09:48:31.787,1861
20/05/2016 09:48:31.791,1858
20/05/2016 09:48:31.795,1851
20/05/2016 09:48:31.799,1844
20/05/2016 09:48:31.803,1845
20/05/2016 09:48:31.807,1868
20/05/2016 09:48:31.811,1925
20/05/2016 09:48:31.815,2013
20/05/2016 09:48:31.819,2111
20/05/2016 09:48:31.823,2186
20/05/2016 09:48:31.827,2205
20/05/2016 09:48:31.831,2160
20/05/2016 09:48:31.835,2069
20/05/2016 09:48:31.839,1969
20/05/2016 09:48:31.843,1897
20/05/2016 09:48:31.847,1867
20/05/2016 09:48:31.851,1873
20/05/2016 09:48:31.855,1895
20/05/2016 09:48:31.859,1914
20/05/2016 09:48:31.863,1923
20/05/2016 09:48:31.867,1926
20/05/2016 09:48:31.871,1926
20/05/2016 09:48:31.875,1927
20/05/2016 09:48:31.879,1928
20/05/2016 09:48:31.883,1928
20/05/2016 09:48:31.887,1928
20/05/2016 09:48:31.891,1930
20/05/2016 09:48:31.895,1935
20/05/2016 09:48:31.899,1943
20/05/2016 09:48:31.903,1953
20/05/2016 09:48:31.907,1962
20/05/2016 09:48:31.911,1968
20/05/2016 09:48:31.915,1969
20/05/2016 09:48:31.919,1967
20/05/2016 09:48:31.923,1965
20/05/2016 09:48:31.927,1966
20/05/2016 09:48:31.931,1973
20/05/2016 09:48:31.935,1984
20/05/2016 09:48:31.939,1991
20/05/2016 09:48:31.943,1985
20/05/2016 09:48:31.947,1955
20/05/2016 09:48:31.951,1903
20/05/2016 09:48:31.955,1842
20/05/2016 09:48:31.959,1787
20/05/2016 09:48:31.963,1753
20/05/2016 09:48:31.967,1744
20/05/2016 09:48:31.971,1759
20/05/2016 09:48:31.975,1797
20/05/2016 09:48:31.979,1855
20/05/2016 09:48:31.983,1934
20/05/2016 09:48:31.987,2029
20/05/2016 09:48:31.991,2124
20/05/2016 09:48:31.995,2203
20/05/2016 09:48:31.999,2258
20/05/2016 09:48:32.003,2289
20/05/2016 09:48:32.007,2306
20/05/2016 09:48:32.011,2323
20/05/2016 09:48:32.015,2343
20/05/2016 09:48:32.019,2365
20/05/2016 09:48:32.023,2386
20/05/2016 09:48:32.027,2402
20/05/2016 09:48:32.031,2416
20/05/2016 09:48:32.035,2430
20/05/2016 09:48:32.039,2447
20/05/2016 09:48:32.043,2466
20/05/2016 09:48:32.047,2483
20/05/2016 09:48:32.051,2496
20/05/2016 09:48:32.055,2505
20/05/2016 09:48:32.059,2510
20/05/2016 09:48:32.063,2516
20/05/2016 09:48:32.067,2521
20/05/2016 09:48:32.071,2525
20/05/2016 09:48:32.075,2527
20/05/2016 09:48:32.079,2528
20/05/2016 09:48:32.083,2531
20/05/2016 09:48:32.087,2537
20/05/2016 09:48:32.091,2545
20/05/2016 09:48:32.095,2553
20/05/2016 09:48:32.099,2560
20/05/2016 09:48:32.103,2565
20/05/2016 09:48:32.107,2572
20/05/2016 09:48:32.111,2581
20/05/2016 09:48:32.115,2590
20/05/2016 09:48:32.119,2597
20/05/2016 09:48:32.123,2599
20/05/2016 09:48:32.127,2597
20/05/2016 09:48:32.131,2593
20/05/2016 09:48:32.135,2590
20/05/2016 09:48:32.139,2590
20/05/2016 09:48:32.143,2590
20/05/2016 09:48:32.147,2587
20/05/2016 09:48:32.151,2580
20/05/2016 09:48:32.155,2568
20/05/2016 09:48:32.159,2555
20/05/2016 09:48:32.163,2542
20/05/2016 09:48:32.167,2530
20/05/2016 09:48:32.171,2521
20/05/2016 09:48:32.175,2514
20/05/2016 09:48:32.179,2510
20/05/2016 09:48:32.183,2511
20/05/2016 09:48:32.187,2517
20/05/2016 09:48:32.191,2529
20/05/2016 09:48:32.195,2545
20/05/2016 09:48:32.199,2559
20/05/2016 09:48:32.203,2569
20/05/2016 09:48:32.207,2571
20/05/2016 09:48:32.211,2568
20/05/2016 09:48:32.215,2563
20/05/2016 09:48:32.219,2559
20/05/2016 09:48:32.223,2557
20/05/2016 09:48:32.227,2554
20/05/2016 09:48:32.231,2548
20/05/2016 09:48:32.235,2541
20/05/2016 09:48:32.239,2535
20/05/2016 09:48:32.243,2535
20/05/2016 09:48:32.247,2538
20/05/2016 09:48:32.251,2541
20/05/2016 09:48:32.255,2542
20/05/2016 09:48:32.259,2539
20/05/2016 09:48:32.263,2536
20/05/2016 09:48:32.267,2535
20/05/2016 09:48:32.271,2535
20/05/2016 09:48:32.275,2536
20/05/2016 09:48:32.279,2536
20/05/2016 09:48:32.283,2535
20/05/2016 09:48:32.287,2533
20/05/2016 09:48:32.291,2532
20/05/2016 09:48:32.295,2532
20/05/2016 09:48:32.299,2532
20/05/2016 09:48:32.303,2531
20/05/2016 09:48:32.307,2528
20/05/2016 09:48:32.311,2525
20/05/2016 09:48:32.315,2521
20/05/2016 09:48:32.319,2517
20/05/2016 09:48:32.323,2514
20/05/2016 09:48:32.327,2510
20/05/2016 09:48:32.331,2503
20/05/2016 09:48:32.335,2496
20/05/2016 09:48:32.339,2487
20/05/2016 09:48:32.343,2479
20/05/2016 09:48:32.347,2472
20/05/2016 09:48:32.351,2466
20/05/2016 09:48:32.355,2461
20/05/2016 09:48:32.359,2456
20/05/2016 09:48:32.363,2452
20/05/2016 09:48:32.367,2450
20/05/2016 09:48:32.371,2449
20/05/2016 09:48:32.375,2446
20/05/2016 09:48:32.379,2442
20/05/2016 09:48:32.383,2436
20/05/2016 09:48:32.387,2429
20/05/2016 09:48:32.391,2423
20/05/2016 09:48:32.395,2418
20/05/2016 09:48:32.399,2413
20/05/2016 09:48:32.403,2409
20/05/2016 09:48:32.407,2404
20/05/2016 09:48:32.411,2400
20/05/2016 09:48:32.415,2397
20/05/2016 09:48:32.419,2395
20/05/2016 09:48:32.423,2391
20/05/2016 09:48:32.427,2384
20/05/2016 09:48:32.431,2375
20/05/2016 09:48:32.435,2366
20/05/2016 09:48:32.439,2361
20/05/2016 09:48:32.443,2360
20/05/2016 09:48:32.447,2362
20/05/2016 09:48:32.451,2363
20/05/2016 09:48:32.455,2359
20/05/2016 09:48:32.459,2350
20/05/2016 09:48:32.463,2337
20/05/2016 09:48:32.467,2323
20/05/2016 09:48:32.471,2311
20/05/2016 09:48:32.475,2302
20/05/2016 09:48:32.479,2297
20/05/2016 09:48:32.483,2296
20/05/2016 09:48:32.487,2296
20/05/2016 09:48:32.491,2295
20/05/2016 09:48:32.495,2291
20/05/2016 09:48:32.499,2284
20/05/2016 09:48:32.503,2279
20/05/2016 09:48:32.507,2282
20/05/2016 09:48:32.511,2302
20/05/2016 09:48:32.515,2346
20/05/2016 09:48:32.519,2413
20/05/2016 09:48:32.523,2489
20/05/2016 09:48:32.527,2545
20/05/2016 09:48:32.531,2558
20/05/2016 09:48:32.535,2514
20/05/2016 09:48:32.539,2429
20/05/2016 09:48:32.543,2331
20/05/2016 09:48:32.547,2253
20/05/2016 09:48:32.551,2213
20/05/2016 09:48:32.555,2207
20/05/2016 09:48:32.559,2220
20/05/2016 09:48:32.563,2234
20/05/2016 09:48:32.567,2242
20/05/2016 09:48:32.571,2244
20/05/2016 09:48:32.575,2243
20/05/2016 09:48:32.579,2241
20/05/2016 09:48:32.583,2238
20/05/2016 09:48:32.587,2234
20/05/2016 09:48:32.591,2229
20/05/2016 09:48:32.595,2226
20/05/2016 09:48:32.599,2225
20/05/2016 09:48:32.603,2226
20/05/2016 09:48:32.607,2229
20/05/2016 09:48:32.611,2232
20/05/2016 09:48:32.615,2234
20/05/2016 09:48:32.619,2235
20/05/2016 09:48:32.623,2235
20/05/2016 09:48:32.627,2235
20/05/2016 09:48:32.631,2234
20/05/2016 09:48:32.635,2232
20/05/2016 09:48:32.639,2229
20/05/2016 09:48:32.643,2229
20/05/2016 09:48:32.647,2232
20/05/2016 09:48:32.651,2238
20/05/2016 09:48:32.655,2244
20/05/2016 09:48:32.659,2249
20/05/2016 09:48:32.663,2252
20/05/2016 09:48:32.667,2251
20/05/2016 09:48:32.671,2250
20/05/2016 09:48:32.675,2249
20/05/2016 09:48:32.679,2251
20/05/2016 09:48:32.683,2254
20/05/2016 09:48:32.687,2258
20/05/2016 09:48:32.691,2262
20/05/2016 09:48:32.695,2266
20/05/2016 09:48:32.699,2270
20/05/2016 09:48:32.703,2272
20/05/2016 09:48:32.707,2273
20/05/2016 09:48:32.711,2273
20/05/2016 09:48:32.715,2273
20/05/2016 09:48:32.719,2275
20/05/2016 09:48:32.723,2278
20/05/2016 09:48:32.727,2282
20/05/2016 09:48:32.731,2285
20/05/2016 09:48:32.735,2283
20/05/2016 09:48:32.739,2276
20/05/2016 09:48:32.743,2265
20/05/2016 09:48:32.747,2253
20/05/2016 09:48:32.751,2244
20/05/2016 09:48:32.755,2237
20/05/2016 09:48:32.759,2232
20/05/2016 09:48:32.763,2226
20/05/2016 09:48:32.767,2218
20/05/2016 09:48:32.771,2208
20/05/2016 09:48:32.775,2198
20/05/2016 09:48:32.779,2188
20/05/2016 09:48:32.783,2180
20/05/2016 09:48:32.787,2173
20/05/2016 09:48:32.791,2168
20/05/2016 09:48:32.795,2164
20/05/2016 09:48:32.799,2160
20/05/2016 09:48:32.803,2157
20/05/2016 09:48:32.807,2154
20/05/2016 09:48:32.811,2152
20/05/2016 09:48:32.815,2150
20/05/2016 09:48:32.819,2147
20/05/2016 09:48:32.823,2142
20/05/2016 09:48:32.827,2137
20/05/2016 09:48:32.831,2133
20/05/2016 09:48:32.835,2129
20/05/2016 09:48:32.839,2128
20/05/2016 09:48:32.843,2128
20/05/2016 09:48:32.847,2129
20/05/2016 09:48:32.851,2131
20/05/2016 09:48:32.855,2132
20/05/2016 09:48:32.859,2134
20/05/2016 09:48:32.863,2137
20/05/2016 09:48:32.867,2140
20/05/2016 09:48:32.871,2145
20/05/2016 09:48:32.875,2154
20/05/2016 09:48:32.879,2165
20/05/2016 09:48:32.883,2179
20/05/2016 09:48:32.887,2195
20/05/2016 09:48:32.891,2211
20/05/2016 09:48:32.895,2225
20/05/2016 09:48:32.899,2235
20/05/2016 09:48:32.903,2240
20/05/2016 09:48:32.907,2241
20/05/2016 09:48:32.911,2240
20/05/2016 09:48:32.915,2239
20/05/2016 09:48:32.919,2238
20/05/2016 09:48:32.923,2233
20/05/2016 09:48:32.927,2224
20/05/2016 09:48:32.931,2211
20/05/2016 09:48:32.935,2198
20/05/2016 09:48:32.939,2190
20/05/2016 09:48:32.943,2191
20/05/2016 09:48:32.947,2199
20/05/2016 09:48:32.951,2208
20/05/2016 09:48:32.955,2212
20/05/2016 09:48:32.959,2211
20/05/2016 09:48:32.963,2205
20/05/2016 09:48:32.967,2200
20/05/2016 09:48:32.971,2196
20/05/2016 09:48:32.975,2194
20/05/2016 09:48:32.979,2192
20/05/2016 09:48:32.983,2188
20/05/2016 09:48:32.987,2181
20/05/2016 09:48:32.991,2170
20/05/2016 09:48:32.995,2157
20/05/2016 09:48:32.999,2144
20/05/2016 09:48:33.003,2134
20/05/2016 09:48:33.007,2128
20/05/2016 09:48:33.011,2124
20/05/2016 09:48:33.015,2118
20/05/2016 09:48:33.019,2109
20/05/2016 09:48:33.023,2096
20/05/2016 09:48:33.027,2082
20/05/2016 09:48:33.031,2072
20/05/2016 09:48:33.035,2071
20/05/2016 09:48:33.039,2080
20/05/2016 09:48:33.043,2098
20/05/2016 09:48:33.047,2117
20/05/2016 09:48:33.051,2128
20/05/2016 09:48:33.055,2126
20/05/2016 09:48:33.059,2111
20/05/2016 09:48:33.063,2087
20/05/2016 09:48:33.067,2060
20/05/2016 09:48:33.071,2040
20/05/2016 09:48:33.075,2027
20/05/2016 09:48:33.079,2021
20/05/2016 09:48:33.083,2019
20/05/2016 09:48:33.087,2022
20/05/2016 09:48:33.091,2027
20/05/2016 09:48:33.095,2034
20/05/2016 09:48:33.099,2038
20/05/2016 09:48:33.103,2034
20/05/2016 09:48:33.107,2018
20/05/2016 09:48:33.111,1991
20/05/2016 09:48:33.115,1961
20/05/2016 09:48:33.119,1931
20/05/2016 09:48:33.123,1906
20/05/2016 09:48:33.127,1887
20/05/2016 09:48:33.131,1872
20/05/2016 09:48:33.135,1859
20/05/2016 09:48:33.139,1848
20/05/2016 09:48:33.143,1844
20/05/2016 09:48:33.147,1849
20/05/2016 09:48:33.151,1859
20/05/2016 09:48:33.155,1868
20/05/2016 09:48:33.159,1865
20/05/2016 09:48:33.163,1843
20/05/2016 09:48:33.167,1797
20/05/2016 09:48:33.171,1739
20/05/2016 09:48:33.175,1683
20/05/2016 09:48:33.179,1648
20/05/2016 09:48:33.183,1648
20/05/2016 09:48:33.187,1683
20/05/2016 09:48:33.191,1745
20/05/2016 09:48:33.195,1816
20/05/2016 09:48:33.199,1886
20/05/2016 09:48:33.203,1941
20/05/2016 09:48:33.207,1966
20/05/2016 09:48:33.211,1946
20/05/2016 09:48:33.215,1872
20/05/2016 09:48:33.219,1752
20/05/2016 09:48:33.223,1609
20/05/2016 09:48:33.227,1484
20/05/2016 09:48:33.231,1407
20/05/2016 09:48:33.235,1389
20/05/2016 09:48:33.239,1415
20/05/2016 09:48:33.243,1461
20/05/2016 09:48:33.247,1507
20/05/2016 09:48:33.251,1542
20/05/2016 09:48:33.255,1573
20/05/2016 09:48:33.259,1601
20/05/2016 09:48:33.263,1629
20/05/2016 09:48:33.267,1649
20/05/2016 09:48:33.271,1660
20/05/2016 09:48:33.275,1662
20/05/2016 09:48:33.279,1660
20/05/2016 09:48:33.283,1667
20/05/2016 09:48:33.287,1685
20/05/2016 09:48:33.291,1715
20/05/2016 09:48:33.295,1755
20/05/2016 09:48:33.299,1797
20/05/2016 09:48:33.303,1838
20/05/2016 09:48:33.307,1874
20/05/2016 09:48:33.311,1905
20/05/2016 09:48:33.315,1932
20/05/2016 09:48:33.319,1955
20/05/2016 09:48:33.323,1975
20/05/2016 09:48:33.327,1992
20/05/2016 09:48:33.331,2005
20/05/2016 09:48:33.335,2014
20/05/2016 09:48:33.339,2019
20/05/2016 09:48:33.343,2022
20/05/2016 09:48:33.347,2025
20/05/2016 09:48:33.351,2030
20/05/2016 09:48:33.355,2036
20/05/2016 09:48:33.359,2041
20/05/2016 09:48:33.363,2043
20/05/2016 09:48:33.367,2043
20/05/2016 09:48:33.371,2043
20/05/2016 09:48:33.375,2044
20/05/2016 09:48:33.379,2046
20/05/2016 09:48:33.383,2050
20/05/2016 09:48:33.387,2055
20/05/2016 09:48:33.391,2059
20/05/2016 09:48:33.395,2064
20/05/2016 09:48:33.399,2067
20/05/2016 09:48:33.403,2069
20/05/2016 09:48:33.407,2070
20/05/2016 09:48:33.411,2070
20/05/2016 09:48:33.415,2071
20/05/2016 09:48:33.419,2073
20/05/2016 09:48:33.423,2077
20/05/2016 09:48:33.427,2083
20/05/2016 09:48:33.431,2090
20/05/2016 09:48:33.435,2096
20/05/2016 09:48:33.439,2102
20/05/2016 09:48:33.443,2110
20/05/2016 09:48:33.447,2121
20/05/2016 09:48:33.451,2132
20/05/2016 09:48:33.455,2134
20/05/2016 09:48:33.459,2124
20/05/2016 09:48:33.463,2102
20/05/2016 09:48:33.467,2068
20/05/2016 09:48:33.471,2028
20/05/2016 09:48:33.475,1984
20/05/2016 09:48:33.479,1940
20/05/2016 09:48:33.483,1903
20/05/2016 09:48:33.487,1880
20/05/2016 09:48:33.491,1877
20/05/2016 09:48:33.495,1893
20/05/2016 09:48:33.499,1921
20/05/2016 09:48:33.503,1951
20/05/2016 09:48:33.507,1976
20/05/2016 09:48:33.511,1994
20/05/2016 09:48:33.515,2007
20/05/2016 09:48:33.519,2017
20/05/2016 09:48:33.523,2026
20/05/2016 09:48:33.527,2032
20/05/2016 09:48:33.531,2038
20/05/2016 09:48:33.535,2043
20/05/2016 09:48:33.539,2047
20/05/2016 09:48:33.543,2050
20/05/2016 09:48:33.547,2052
20/05/2016 09:48:33.551,2054
20/05/2016 09:48:33.555,2055
20/05/2016 09:48:33.559,2058
20/05/2016 09:48:33.563,2062
20/05/2016 09:48:33.567,2069
20/05/2016 09:48:33.571,2077
20/05/2016 09:48:33.575,2084
20/05/2016 09:48:33.579,2088
20/05/2016 09:48:33.583,2088
20/05/2016 09:48:33.587,2086
20/05/2016 09:48:33.591,2083
20/05/2016 09:48:33.595,2083
20/05/2016 09:48:33.599,2085
20/05/2016 09:48:33.603,2089
20/05/2016 09:48:33.607,2094
20/05/2016 09:48:33.611,2098
20/05/2016 09:48:33.615,2101
20/05/2016 09:48:33.619,2103
20/05/2016 09:48:33.623,2105
20/05/2016 09:48:33.627,2108
20/05/2016 09:48:33.631,2112
20/05/2016 09:48:33.635,2117
20/05/2016 09:48:33.639,2122
20/05/2016 09:48:33.643,2126
20/05/2016 09:48:33.647,2130
20/05/2016 09:48:33.651,2132
20/05/2016 09:48:33.655,2135
20/05/2016 09:48:33.659,2138
20/05/2016 09:48:33.663,2143
20/05/2016 09:48:33.667,2150
20/05/2016 09:48:33.671,2157
20/05/2016 09:48:33.675,2159
20/05/2016 09:48:33.679,2157
20/05/2016 09:48:33.683,2148
20/05/2016 09:48:33.687,2133
20/05/2016 09:48:33.691,2114
20/05/2016 09:48:33.695,2094
20/05/2016 09:48:33.699,2073
20/05/2016 09:48:33.703,2052
20/05/2016 09:48:33.707,2033
20/05/2016 09:48:33.711,2017
20/05/2016 09:48:33.715,2007
20/05/2016 09:48:33.719,2005
20/05/2016 09:48:33.723,2011
20/05/2016 09:48:33.727,2021
20/05/2016 09:48:33.731,2032
20/05/2016 09:48:33.735,2040
20/05/2016 09:48:33.739,2043
20/05/2016 09:48:33.743,2043
20/05/2016 09:48:33.747,2041
20/05/2016 09:48:33.751,2038
20/05/2016 09:48:33.755,2035
20/05/2016 09:48:33.759,2032
20/05/2016 09:48:33.763,2030
20/05/2016 09:48:33.767,2031
20/05/2016 09:48:33.771,2034
20/05/2016 09:48:33.775,2040
20/05/2016 09:48:33.779,2047
20/05/2016 09:48:33.783,2054
20/05/2016 09:48:33.787,2062
20/05/2016 09:48:33.791,2069
20/05/2016 09:48:33.795,2077
20/05/2016 09:48:33.799,2087
20/05/2016 09:48:33.803,2099
20/05/2016 09:48:33.807,2113
20/05/2016 09:48:33.811,2125
20/05/2016 09:48:33.815,2134
20/05/2016 09:48:33.819,2139
20/05/2016 09:48:33.823,2143
20/05/2016 09:48:33.827,2147
20/05/2016 09:48:33.831,2150
20/05/2016 09:48:33.835,2154
20/05/2016 09:48:33.839,2155
20/05/2016 09:48:33.843,2154
20/05/2016 09:48:33.847,2151
20/05/2016 09:48:33.851,2152
20/05/2016 09:48:33.855,2165
20/05/2016 09:48:33.859,2199
20/05/2016 09:48:33.863,2261
20/05/2016 09:48:33.867,2346
20/05/2016 09:48:33.871,2432
20/05/2016 09:48:33.875,2488
20/05/2016 09:48:33.879,2488
20/05/2016 09:48:33.883,2428
20/05/2016 09:48:33.887,2333
20/05/2016 09:48:33.891,2240
20/05/2016 09:48:33.895,2179
20/05/2016 09:48:33.899,2160
20/05/2016 09:48:33.903,2172
20/05/2016 09:48:33.907,2194
20/05/2016 09:48:33.911,2210
20/05/2016 09:48:33.915,2216
20/05/2016 09:48:33.919,2217
20/05/2016 09:48:33.923,2216
20/05/2016 09:48:33.927,2217
20/05/2016 09:48:33.931,2218
20/05/2016 09:48:33.935,2218
20/05/2016 09:48:33.939,2216
20/05/2016 09:48:33.943,2214
20/05/2016 09:48:33.947,2210
20/05/2016 09:48:33.951,2206
20/05/2016 09:48:33.955,2204
20/05/2016 09:48:33.959,2205
20/05/2016 09:48:33.963,2208
20/05/2016 09:48:33.967,2212
20/05/2016 09:48:33.971,2215
20/05/2016 09:48:33.975,2218
20/05/2016 09:48:33.979,2221
20/05/2016 09:48:33.983,2224
20/05/2016 09:48:33.987,2227
20/05/2016 09:48:33.991,2232
20/05/2016 09:48:33.995,2237
20/05/2016 09:48:33.999,2243
20/05/2016 09:48:34.003,2251
20/05/2016 09:48:34.007,2259
20/05/2016 09:48:34.011,2267
20/05/2016 09:48:34.015,2273
20/05/2016 09:48:34.019,2278
20/05/2016 09:48:34.023,2282
20/05/2016 09:48:34.027,2286
20/05/2016 09:48:34.031,2292
20/05/2016 09:48:34.035,2298
20/05/2016 09:48:34.039,2301
20/05/2016 09:48:34.043,2302
20/05/2016 09:48:34.047,2302
20/05/2016 09:48:34.051,2303
20/05/2016 09:48:34.055,2305
20/05/2016 09:48:34.059,2310
20/05/2016 09:48:34.063,2317
20/05/2016 09:48:34.067,2324
20/05/2016 09:48:34.071,2330
20/05/2016 09:48:34.075,2334
20/05/2016 09:48:34.079,2337
20/05/2016 09:48:34.083,2338
20/05/2016 09:48:34.087,2339
20/05/2016 09:48:34.091,2341
20/05/2016 09:48:34.095,2345
20/05/2016 09:48:34.099,2351
20/05/2016 09:48:34.103,2356
20/05/2016 09:48:34.107,2357
20/05/2016 09:48:34.111,2355
20/05/2016 09:48:34.115,2349
20/05/2016 09:48:34.119,2343
20/05/2016 09:48:34.123,2336
20/05/2016 09:48:34.127,2329
20/05/2016 09:48:34.131,2324
20/05/2016 09:48:34.135,2320
20/05/2016 09:48:34.139,2317
20/05/2016 09:48:34.143,2314
20/05/2016 09:48:34.147,2311
20/05/2016 09:48:34.151,2309
20/05/2016 09:48:34.155,2306
20/05/2016 09:48:34.159,2304
20/05/2016 09:48:34.163,2301
20/05/2016 09:48:34.167,2299
20/05/2016 09:48:34.171,2297
20/05/2016 09:48:34.175,2296
20/05/2016 09:48:34.179,2295
20/05/2016 09:48:34.183,2293
20/05/2016 09:48:34.187,2289
20/05/2016 09:48:34.191,2283
20/05/2016 09:48:34.195,2277
20/05/2016 09:48:34.199,2272
20/05/2016 09:48:34.203,2270
20/05/2016 09:48:34.207,2270
20/05/2016 09:48:34.211,2272
20/05/2016 09:48:34.215,2275
20/05/2016 09:48:34.219,2276
20/05/2016 09:48:34.223,2276
20/05/2016 09:48:34.227,2274
20/05/2016 09:48:34.231,2271
20/05/2016 09:48:34.235,2270
20/05/2016 09:48:34.239,2269
20/05/2016 09:48:34.243,2270
20/05/2016 09:48:34.247,2270
20/05/2016 09:48:34.251,2269
20/05/2016 09:48:34.255,2266
20/05/2016 09:48:34.259,2264
20/05/2016 09:48:34.263,2264
20/05/2016 09:48:34.267,2267
20/05/2016 09:48:34.271,2272
20/05/2016 09:48:34.275,2274
20/05/2016 09:48:34.279,2274
20/05/2016 09:48:34.283,2270
20/05/2016 09:48:34.287,2264
20/05/2016 09:48:34.291,2258
20/05/2016 09:48:34.295,2253
20/05/2016 09:48:34.299,2250
20/05/2016 09:48:34.303,2248
20/05/2016 09:48:34.307,2246
20/05/2016 09:48:34.311,2245
20/05/2016 09:48:34.315,2244
20/05/2016 09:48:34.319,2242
20/05/2016 09:48:34.323,2239
20/05/2016 09:48:34.327,2237
20/05/2016 09:48:34.331,2235
20/05/2016 09:48:34.335,2235
20/05/2016 09:48:34.339,2236
20/05/2016 09:48:34.343,2236
20/05/2016 09:48:34.347,2234
20/05/2016 09:48:34.351,2231
20/05/2016 09:48:34.355,2229
20/05/2016 09:48:34.359,2228
20/05/2016 09:48:34.363,2228
20/05/2016 09:48:34.367,2227
20/05/2016 09:48:34.371,2225
20/05/2016 09:48:34.375,2219
20/05/2016 09:48:34.379,2212
20/05/2016 09:48:34.383,2206
20/05/2016 09:48:34.387,2200
20/05/2016 09:48:34.391,2197
20/05/2016 09:48:34.395,2195
20/05/2016 09:48:34.399,2195
20/05/2016 09:48:34.403,2196
20/05/2016 09:48:34.407,2198
20/05/2016 09:48:34.411,2200
20/05/2016 09:48:34.415,2202
20/05/2016 09:48:34.419,2203
20/05/2016 09:48:34.423,2203
20/05/2016 09:48:34.427,2204
20/05/2016 09:48:34.431,2204
20/05/2016 09:48:34.435,2205
20/05/2016 09:48:34.439,2204
20/05/2016 09:48:34.443,2202
20/05/2016 09:48:34.447,2202
20/05/2016 09:48:34.451,2203
20/05/2016 09:48:34.455,2207
20/05/2016 09:48:34.459,2211
20/05/2016 09:48:34.463,2212
20/05/2016 09:48:34.467,2208
20/05/2016 09:48:34.471,2200
20/05/2016 09:48:34.475,2197
20/05/2016 09:48:34.479,2210
20/05/2016 09:48:34.483,2249
20/05/2016 09:48:34.487,2317
20/05/2016 09:48:34.491,2398
20/05/2016 09:48:34.495,2466
20/05/2016 09:48:34.499,2487
20/05/2016 09:48:34.503,2448
20/05/2016 09:48:34.507,2358
20/05/2016 09:48:34.511,2251
20/05/2016 09:48:34.515,2163
20/05/2016 09:48:34.519,2117
20/05/2016 09:48:34.523,2114
20/05/2016 09:48:34.527,2135
20/05/2016 09:48:34.531,2161
20/05/2016 09:48:34.535,2180
20/05/2016 09:48:34.539,2191
20/05/2016 09:48:34.543,2198
20/05/2016 09:48:34.547,2202
20/05/2016 09:48:34.551,2205
20/05/2016 09:48:34.555,2204
20/05/2016 09:48:34.559,2203
20/05/2016 09:48:34.563,2202
20/05/2016 09:48:34.567,2204
20/05/2016 09:48:34.571,2210
20/05/2016 09:48:34.575,2217
20/05/2016 09:48:34.579,2220
20/05/2016 09:48:34.583,2213
20/05/2016 09:48:34.587,2191
20/05/2016 09:48:34.591,2159
20/05/2016 09:48:34.595,2125
20/05/2016 09:48:34.599,2100
20/05/2016 09:48:34.603,2092
20/05/2016 09:48:34.607,2098
20/05/2016 09:48:34.611,2113
20/05/2016 09:48:34.615,2130
20/05/2016 09:48:34.619,2143
20/05/2016 09:48:34.623,2152
20/05/2016 09:48:34.627,2158
20/05/2016 09:48:34.631,2162
20/05/2016 09:48:34.635,2165
20/05/2016 09:48:34.639,2168
20/05/2016 09:48:34.643,2170
20/05/2016 09:48:34.647,2172
20/05/2016 09:48:34.651,2175
20/05/2016 09:48:34.655,2178
20/05/2016 09:48:34.659,2179
20/05/2016 09:48:34.663,2179
20/05/2016 09:48:34.667,2178
20/05/2016 09:48:34.671,2179
20/05/2016 09:48:34.675,2182
20/05/2016 09:48:34.679,2188
20/05/2016 09:48:34.683,2197
20/05/2016 09:48:34.687,2206
20/05/2016 09:48:34.691,2213
20/05/2016 09:48:34.695,2217
